id,name,place_type,gmina,powiat,wojewodztwo,lat,lon,country,source
34429,Suchodaniec,village,Izbicko,strzelecki,opolskie,50.5645625887209,18.2024754880775,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34430,Suchodolina,village,Dąbrowa Białostocka,sokólski,podlaskie,53.61206921225664,23.301097798072384,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34431,Suchodołek,village,Mordy,siedlecki,mazowieckie,52.1881191250165,22.5996981398627,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34432,Suchodoły,village,Gościeradów,kraśnicki,lubelskie,50.89877027810119,22.077424984715385,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34433,Suchodoły,village,Jeleniewo,suwalski,podlaskie,54.17658287770342,22.94751397606365,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34434,Suchodoły,village,Krośniewice,kutnowski,łódzkie,52.234533034112,19.0855314019203,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34435,Suchodoły,village,Fajsławice,krasnostawski,lubelskie,51.07818231733855,22.95846861987643,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34436,Suchodół,village,Tarczyn,piaseczyński,mazowieckie,51.978707349013526,20.774290391489547,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34437,Suchodół,village,Iłów,sochaczewski,mazowieckie,52.3835492911734,19.9897643686871,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34438,Suchodół,village,Brudzeń Duży,płocki,mazowieckie,52.6568056667365,19.6013435406234,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34439,Suchodół,village,Brody,żarski,lubuskie,51.795933186963154,14.731657398878571,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34440,Suchodół,village,Grębków,węgrowski,mazowieckie,52.3092992280623,21.9387673506452,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34441,Suchodół Szlachecki,village,Sabnie,sokołowski,mazowieckie,52.49023712992337,22.282779669947416,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34442,Suchodół Wielki,village,Mordy,siedlecki,mazowieckie,52.1944863520095,22.6147578331775,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34443,Suchodół Włościański,village,Sabnie,sokołowski,mazowieckie,52.4896012453498,22.28069277235057,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34444,Suchodółka,village,Ożarów,opatowski,świętokrzyskie,50.85111222939224,21.73653999797248,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34445,Suchodębie,village,Łanięta,kutnowski,łódzkie,52.3316672902181,19.2807339617036,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34446,Suchodębie,village,Skierbieszów,zamojski,lubelskie,50.816824916292994,23.35495414794466,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34447,Sucholaski,village,Wydminy,giżycki,warmińsko-mazurskie,54.0067934918013,21.9895493324376,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34448,Suchom,village,Cekcyn,tucholski,kujawsko-pomorskie,53.55895758966316,18.14345422364988,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34449,Suchoraba,village,Niepołomice,wielicki,małopolskie,49.97727198300592,20.19731915562731,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34450,Suchorzec,village,Bakałarzewo,suwalski,podlaskie,54.13661557913255,22.706668840055208,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34451,Suchorzew,village,Pleszew,pleszewski,wielkopolskie,51.898516408691,17.6956238639735,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34452,Suchorzewko,village,Jaraczewo,jarociński,wielkopolskie,51.895124913535,17.376963857213,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34453,Suchorzyn,village,Pęczniew,poddębicki,łódzkie,51.835928662718,18.7819815033502,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34454,Suchorzów,village,Baranów Sandomierski,tarnobrzeski,podkarpackie,50.50213974469,21.576183700658,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34455,Suchorączek,village,Więcbork,sępoleński,kujawsko-pomorskie,53.36734476986455,17.51922722154718,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34456,Suchoręcz,village,Kcynia,nakielski,kujawsko-pomorskie,53.00929494834151,17.573197467948532,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34457,Suchoręczek,village,Kcynia,nakielski,kujawsko-pomorskie,53.02538557314151,17.570101041852766,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34458,Suchostruga,village,Tarczyn,piaseczyński,mazowieckie,51.96452127720126,20.731975111840587,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34459,Suchowice,village,Borów,strzeliński,dolnośląskie,50.8580648942973,16.9349371682111,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34460,Suchowizna,village,Stanisławów,miński,mazowieckie,52.2678158595158,21.5289219856753,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34461,Suchowo,village,Kalisz Pomorski,drawski,zachodniopomorskie,53.32053504752349,15.823952070383251,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34462,Suchowola,village,Adamów,zamojski,lubelskie,50.58967974635762,23.252819729972927,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34463,Suchowola,village,Osiek,staszowski,świętokrzyskie,50.53622310629247,21.404395270635057,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34464,Suchowola,village,Stopnica,buski,świętokrzyskie,50.413809132057,20.929344848938,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34465,Suchowola,village,Chmielnik,kielecki,świętokrzyskie,50.6358315574718,20.7494572253263,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34466,Suchowola,village,Rząśnia,pajęczański,łódzkie,51.19416667,19.06333333,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34467,Suchowola,city,Suchowola,sokólski,podlaskie,53.57763381184578,23.10581988555109,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34468,Suchowola,village,Wohyń,radzyński,lubelskie,51.7008393893305,22.74262559760814,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34469,Suchowola-Kolonia,village,Adamów,zamojski,lubelskie,50.59381971017005,23.281429552392616,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34470,Suchowolce,village,Kleszczele,hajnowski,podlaskie,52.61419002293103,23.32423939321213,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34471,Suchożebry,village,Suchożebry,siedlecki,mazowieckie,52.259059050442,22.2531077306576,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34472,Suchy Bór,village,Chrząstowice,opolski,opolskie,50.6538429159846,18.039632436286,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34473,Suchy Dwór,village,Żórawina,wrocławski,dolnośląskie,51.01876026554138,17.03593701795393,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34474,Suchy Dwór,village,Kosakowo,pucki,pomorskie,54.57612320315516,18.466814053659217,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34475,Suchy Dąb,village,Suchy Dąb,gdański,pomorskie,54.206638662740495,18.76769136961185,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34476,Suchy Grunt,village,Szczucin,dąbrowski,małopolskie,50.2685731571959,21.1360928056664,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34477,Suchy Grunt,village,Lubowidz,żuromiński,mazowieckie,53.04697724471672,19.66186200589525,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34478,Suchy Las,village,Michałowice,pruszkowski,mazowieckie,52.13555556,20.85027778,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34479,Suchy Las,village,Suchy Las,poznański,wielkopolskie,52.4759547324247,16.872729190784764,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34480,Suchy Las,village,Babiak,kolski,wielkopolskie,52.31097533434945,18.691779209459494,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34481,Suchynia,village,Kraśnik,kraśnicki,lubelskie,50.93615386697171,22.198501155027387,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34482,Suchynicze,village,Szudziałowo,sokólski,podlaskie,53.361884083489336,23.65516934103713,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34483,Sucumin,village,Starogard Gdański,starogardzki,pomorskie,53.936788423059696,18.4348423065056,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34484,Suczki,village,Ełk,ełcki,warmińsko-mazurskie,53.7494265820715,22.2434372807622,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34485,Suczki,village,Węgorzewo,węgorzewski,warmińsko-mazurskie,54.3152526741489,21.6751928495126,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34486,Suczki,village,Gołdap,gołdapski,warmińsko-mazurskie,54.2549974488424,22.305043104162,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34487,Sudawskie,village,Wiżajny,suwalski,podlaskie,54.39129945425553,22.924388402799963,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34488,Sudoł,village,Czerwieńsk,zielonogórski,lubuskie,51.99230267268965,15.348642453516108,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34489,Sudołek,village,Pałecznica,proszowicki,małopolskie,50.2687119581208,20.2946262952345,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34490,Sudoły,village,Błaszki,sieradzki,łódzkie,51.5748972729554,18.5025850741263,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34491,Sudragi,village,Sierpc,sierpecki,mazowieckie,52.8469127804235,19.5496298483415,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34492,Sudwa,village,Olsztynek,olsztyński,warmińsko-mazurskie,53.586419702332655,20.2637481190087,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34493,Sudzin,village,Żytno,radomszczański,łódzkie,50.9386311426494,19.8413388477481,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34494,Sudzinek,village,Żytno,radomszczański,łódzkie,50.9311989894502,19.8382978334355,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34495,Sudół,village,Bodzechów,ostrowiecki,świętokrzyskie,50.9712897961773,21.4678623214896,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34496,Sudół,village,Jędrzejów,jędrzejowski,świętokrzyskie,50.6574344278814,20.2570890414273,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34497,Sudół,village,Działoszyce,pińczowski,świętokrzyskie,50.37421193341712,20.44614121630829,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34498,Sufczyce,village,Oleśnica,staszowski,świętokrzyskie,50.46894477675381,21.07336830218976,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34499,Sufczyn,village,Kołbiel,otwocki,mazowieckie,52.04522096269046,21.526764976621283,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34500,Sufczyn,village,Dębno,brzeski,małopolskie,49.9618163702848,20.7490981540671,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34501,Sufczyna,village,Bircza,przemyski,podkarpackie,49.7314987213136,22.4698356556545,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34502,Sugajenko,village,Kurzętnik,nowomiejski,warmińsko-mazurskie,53.3534076156691,19.6394793790475,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34503,Sugajno,village,Brzozie,brodnicki,kujawsko-pomorskie,53.3317277239598,19.6578995521383,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34504,Sukmanie,village,Wojnicz,tarnowski,małopolskie,49.9095496968302,20.8196004874067,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34505,Sukowate,village,Zagórz,sanocki,podkarpackie,49.34829056904781,22.19912024169071,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34506,Sukowice,village,Cisek,kędzierzyńsko-kozielski,opolskie,50.2639535215309,18.1706185091542,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34507,Sukowicze,village,Szudziałowo,sokólski,podlaskie,53.30888889,23.69611111,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34508,Sukowska Wola,village,Przytyk,radomski,mazowieckie,51.4936975142909,20.9538535295133,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34509,Sukowy,village,Kruszwica,inowrocławski,kujawsko-pomorskie,52.6106519754754,18.2691724827785,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34510,Suków,village,Daleszyce,kielecki,świętokrzyskie,50.8114730659594,20.684785359687,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34511,Suków,village,Przytyk,radomski,mazowieckie,51.4938321424292,20.9232652931004,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34512,Sul,village,Kadzidło,ostrołęcki,mazowieckie,53.2768184013999,21.5103345130718,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34513,Sulbiny,village,Garwolin,garwoliński,mazowieckie,51.86806308,21.63783696,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34514,Sulborowice,village,Fałków,konecki,świętokrzyskie,51.1958845072219,20.0370783646586,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34515,Sulechowo,village,Malechowo,sławieński,zachodniopomorskie,54.27286600168229,16.53167098685655,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34516,Sulechów,city,Sulechów,zielonogórski,lubuskie,52.08526987117584,15.62335590437814,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34517,Sulechów,village,Kocmyrzów-Luborzyca,krakowski,małopolskie,50.1285684543931,20.0966760057307,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34518,Sulechówko,village,Malechowo,sławieński,zachodniopomorskie,54.2720484020926,16.550687396943587,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34519,Suleje,village,Łuków,łukowski,lubelskie,51.96212019379276,22.434044669287044,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34520,Sulejewo,village,Lipno,leszczyński,wielkopolskie,51.95585836605182,16.635105369102227,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34521,Sulejewo,village,Brodnica,śremski,wielkopolskie,52.15169023987729,16.894425066408044,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34522,Sulejki,village,Świętajno,olecki,warmińsko-mazurskie,53.9960381717959,22.3175260888096,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34523,Sulejów,village,Jadów,wołomiński,mazowieckie,52.4406178443503,21.561119111948,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34524,Sulejów,city,Sulejów,piotrkowski,łódzkie,51.3542122219192,19.8848921661908,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34525,Sulejów,village,Tarłów,opatowski,świętokrzyskie,50.98444148567396,21.792330853806103,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34526,Sulejówek,city,Sulejówek,miński,mazowieckie,52.24148063196599,21.29055140054965,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34527,Sulerzyż,village,Glinojeck,ciechanowski,mazowieckie,52.85688295068415,20.456240407870474,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34528,Sulewo-Kownaty,village,Wąsosz,grajewski,podlaskie,53.513259858469,22.420914158036,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34529,Sulewo-Prusy,village,Wąsosz,grajewski,podlaskie,53.509416744253,22.412692710148,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34530,Sulgostów,village,Klwów,przysuski,mazowieckie,51.5023325173421,20.61575386766487,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34531,Suliborek,village,Recz,choszczeński,zachodniopomorskie,53.291908834969,15.5523271367707,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34532,Sulice,village,Węgorzyno,łobeski,zachodniopomorskie,53.5296136733586,15.5985294449644,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34533,Sulicha,village,Krasnosielc,makowski,mazowieckie,52.99916667,21.12638889,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34534,Sulicice,village,Krokowa,pucki,pomorskie,54.77262129172957,18.21862386408185,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
34535,Sulikowo,village,Barwice,szczecinecki,zachodniopomorskie,53.80076137379935,16.331983616356524,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
